ItemId,QualityStars,IconNo,IconColNo,Price
25114,0,2694,11,49500
25115,1,2694,11,49500
25116,2,2694,11,49500
25117,3,2694,11,49500
25118,4,2694,11,49500
25119,0,2321,11,48500
25120,1,2321,11,48500
25121,2,2321,11,48500
25122,3,2321,11,48500
25123,4,2321,11,48500
25124,0,2082,11,49000
25125,1,2082,11,49000
25126,2,2082,11,49000
25127,3,2082,11,49000
25128,4,2082,11,49000
25129,0,2700,11,49500
25130,1,2700,11,49500
25131,2,2700,11,49500
25132,3,2700,11,49500
25133,4,2700,11,49500
25134,0,2325,11,48500
25135,1,2325,11,48500
25136,2,2325,11,48500
25137,3,2325,11,48500
25138,4,2325,11,48500
25139,0,2083,11,49000
25140,1,2083,11,49000
25141,2,2083,11,49000
25142,3,2083,11,49000
25143,4,2083,11,49000
25144,0,2713,11,49500
25145,1,2713,11,49500
25146,2,2713,11,49500
25147,3,2713,11,49500
25148,4,2713,11,49500
25149,0,2329,11,48500
25150,1,2329,11,48500
25151,2,2329,11,48500
25152,3,2329,11,48500
25153,4,2329,11,48500
25154,0,2084,11,49000
25155,1,2084,11,49000
25156,2,2084,11,49000
25157,3,2084,11,49000
25158,4,2084,11,49000
25159,0,2720,11,49500
25160,1,2720,11,49500
25161,2,2720,11,49500
25162,3,2720,11,49500
25163,4,2720,11,49500
25164,0,2333,11,48500
25165,1,2333,11,48500
25166,2,2333,11,48500
25167,3,2333,11,48500
25168,4,2333,11,48500
25169,0,2085,11,49000
25170,1,2085,11,49000
25171,2,2085,11,49000
25172,3,2085,11,49000
25173,4,2085,11,49000
25174,0,2727,11,49500
25175,1,2727,11,49500
25176,2,2727,11,49500
25177,3,2727,11,49500
25178,4,2727,11,49500
25179,0,2337,11,48500
25180,1,2337,11,48500
25181,2,2337,11,48500
25182,3,2337,11,48500
25183,4,2337,11,48500
25184,0,2086,11,49000
25185,1,2086,11,49000
25186,2,2086,11,49000
25187,3,2086,11,49000
25188,4,2086,11,49000
25189,0,2740,11,49500
25190,1,2740,11,49500
25191,2,2740,11,49500
25192,3,2740,11,49500
25193,4,2740,11,49500
25194,0,2342,11,48500
25195,1,2342,11,48500
25196,2,2342,11,48500
25197,3,2342,11,48500
25198,4,2342,11,48500
25199,0,2087,11,49000
25200,1,2087,11,49000
25201,2,2087,11,49000
25202,3,2087,11,49000
25203,4,2087,11,49000
25204,0,2746,11,49500
25205,1,2746,11,49500
25206,2,2746,11,49500
25207,3,2746,11,49500
25208,4,2746,11,49500
25209,0,2360,11,48500
25210,1,2360,11,48500
25211,2,2360,11,48500
25212,3,2360,11,48500
25213,4,2360,11,48500
25214,0,2362,11,49000
25215,1,2362,11,49000
25216,2,2362,11,49000
25217,3,2362,11,49000
25218,4,2362,11,49000
25219,0,2752,11,49500
25220,1,2752,11,49500
25221,2,2752,11,49500
25222,3,2752,11,49500
25223,4,2752,11,49500
25578,4,1612,86,50000
25580,4,1628,86,50000
25581,4,1636,86,50000
25583,4,1652,86,50000
25584,4,1660,86,50000
25585,4,1665,86,50000
25586,4,1674,86,50000
25587,4,1682,86,50000
25588,4,1689,86,50000
25589,4,1706,86,50000
25590,4,2364,86,50000
25591,4,2630,86,50000
25593,4,2656,86,50000
25594,4,2663,86,50000
25596,4,2689,86,50000
25597,4,2696,86,50000
25598,4,2709,86,50000
25599,4,2716,86,50000
25600,4,2723,86,50000
25601,4,2736,86,50000
25602,4,2743,86,50000
25603,4,2359,86,50000
25604,4,2635,86,50000
25606,4,2661,86,50000
25607,4,2668,86,50000
25609,4,2695,86,50000
25610,4,2701,86,50000
25611,4,2714,86,50000
25612,4,2721,86,50000
25613,4,2728,86,50000
25614,4,2741,86,50000
25615,4,2747,86,50000
25616,4,2753,86,50000
69,0,847,5,74
1681,1,847,5,74
2704,2,847,5,74
3727,3,847,5,74
4750,4,847,5,74
70,0,858,6,340
1682,1,858,6,340
2705,2,858,6,340
3728,3,858,6,340
4751,4,858,6,340
71,0,852,6,514
1683,1,852,6,514
2706,2,852,6,514
3729,3,852,6,514
4752,4,852,6,514
73,0,846,5,0
1685,1,846,5,4
2708,2,846,5,4
3731,3,846,5,4
4754,4,846,5,4
87,0,909,5,0
1699,1,909,5,4
2722,2,909,5,4
3745,3,909,5,4
4768,4,909,5,4
88,0,910,5,74
1700,1,910,5,74
2723,2,910,5,74
3746,3,910,5,74
4769,4,910,5,74
90,0,912,6,514
1702,1,912,6,514
2725,2,912,6,514
3748,3,912,6,514
4771,4,912,6,514
162,0,848,7,884
1774,1,848,7,884
2797,2,848,7,884
3820,3,848,7,884
4843,4,848,7,884
163,0,850,7,1354
1775,1,850,7,1354
2798,2,850,7,1354
3821,3,850,7,1354
4844,4,850,7,1354
164,0,862,10,5002
1776,1,862,10,5002
2799,2,862,10,5002
3822,3,862,10,5002
4845,4,862,10,5002
165,0,859,8,2180
1777,1,859,8,2180
2800,2,859,8,2180
3823,3,859,8,2180
4846,4,859,8,2180
166,0,855,9,3700
1778,1,855,9,3700
2801,2,855,9,3700
3824,3,855,9,3700
4847,4,855,9,3700
167,0,853,8,2594
1779,1,853,8,2594
2802,2,853,8,2594
3825,3,853,8,2594
4848,4,853,8,2594
168,0,861,8,3202
1780,1,861,8,3202
2803,2,861,8,3202
3826,3,861,8,3202
4849,4,861,8,3202
169,0,854,9,3364
1781,1,854,9,3364
2804,2,854,9,3364
3827,3,854,9,3364
4850,4,854,9,3364
170,0,854,10,5410
1782,1,854,10,5410
2805,2,854,10,5410
3828,3,854,10,5410
4851,4,854,10,5410
171,0,858,9,4610
1783,1,858,9,4610
2806,2,858,9,4610
3829,3,858,9,4610
4852,4,858,9,4610
172,0,861,10,6052
1784,1,861,10,6052
2807,2,861,10,6052
3830,3,861,10,6052
4853,4,861,10,6052
173,0,857,10,7202
1785,1,857,10,7202
2808,2,857,10,7202
3831,3,857,10,7202
4854,4,857,10,7202
174,0,860,10,7202
1786,1,860,10,7202
2809,2,860,10,7202
3832,3,860,10,7202
4855,4,860,10,7202
175,0,856,10,6500
1787,1,856,10,6500
2810,2,856,10,6500
3833,3,856,10,6500
4856,4,856,10,6500
234,0,911,7,1354
1846,1,911,7,1354
2869,2,911,7,1354
3892,3,911,7,1354
4915,4,911,7,1354
235,0,1052,7,884
1847,1,1052,7,884
2870,2,1052,7,884
3893,3,1052,7,884
4916,4,1052,7,884
236,0,1052,8,1924
1848,1,1052,8,1924
2871,2,1052,8,1924
3894,3,1052,8,1924
4917,4,1052,8,1924
237,0,920,8,3202
1849,1,920,8,3202
2872,2,920,8,3202
3895,3,920,8,3202
4918,4,920,8,3202
238,0,915,10,5410
1850,1,915,10,5410
2873,2,915,10,5410
3896,3,915,10,5410
4919,4,915,10,5410
239,0,913,8,2890
1851,1,913,8,2890
2874,2,913,8,2890
3897,3,913,8,2890
4920,4,913,8,2890
240,0,915,8,2594
1852,1,915,8,2594
2875,2,915,8,2594
3898,3,915,8,2594
4921,4,915,8,2594
243,0,913,9,4234
1855,1,913,9,4234
2878,2,913,9,4234
3901,3,913,9,4234
4924,4,913,9,4234
244,0,918,9,4610
1856,1,918,9,4610
2879,2,918,9,4610
3902,3,918,9,4610
4925,4,918,9,4610
245,0,914,10,6052
1857,1,914,10,6052
2880,2,914,10,6052
3903,3,914,10,6052
4926,4,914,10,6052
247,0,917,10,6500
1859,1,917,10,6500
2882,2,917,10,6500
3905,3,917,10,6500
4928,4,917,10,6500
9049,0,862,7,1060
9050,1,862,7,1060
9051,2,862,7,1060
9052,3,862,7,1060
9053,4,862,7,1060
9054,0,851,8,2890
9055,1,851,8,2890
9056,2,851,8,2890
9057,3,851,8,2890
9058,4,851,8,2890
9874,0,861,8,0
9877,0,917,8,0
9933,0,849,6,244
9934,1,849,6,244
9935,2,849,6,244
9936,3,849,6,244
9937,4,849,6,244
9938,0,846,6,650
9939,1,846,6,650
9940,2,846,6,650
9941,3,846,6,650
9942,4,846,6,650
9943,0,847,7,1570
9944,1,847,7,1570
9945,2,847,7,1570
9946,3,847,7,1570
9947,4,847,7,1570
9948,0,849,8,1924
9949,1,849,8,1924
9950,2,849,8,1924
9951,3,849,8,1924
9952,4,849,8,1924
9953,0,856,9,4052
9954,1,856,9,4052
9955,2,856,9,4052
9956,3,856,9,4052
9957,4,856,9,4052
9958,0,853,9,4234
9959,1,853,9,4234
9960,2,853,9,4234
9961,3,853,9,4234
9962,4,853,9,4234
9963,0,910,6,650
9964,1,910,6,650
9965,2,910,6,650
9966,3,910,6,650
9967,4,910,6,650
9968,0,914,7,1060
9969,1,914,7,1060
9970,2,914,7,1060
9971,3,914,7,1060
9972,4,914,7,1060
9973,0,919,7,1570
9974,1,919,7,1570
9975,2,919,7,1570
9976,3,919,7,1570
9977,4,919,7,1570
9978,0,916,8,2314
9979,1,916,8,2314
9980,2,916,8,2314
9981,3,916,8,2314
9982,4,916,8,2314
9983,0,916,9,3700
9984,1,916,9,3700
9985,2,916,9,3700
9986,3,916,9,3700
9987,4,916,9,3700
9988,0,921,10,5002
9989,1,921,10,5002
9990,2,921,10,5002
9991,3,921,10,5002
9992,4,921,10,5002
9993,0,922,10,7202
9994,1,922,10,7202
9995,2,922,10,7202
9996,3,922,10,7202
9997,4,922,10,7202
9998,0,909,6,244
9999,1,909,6,244
10000,2,909,6,244
10001,3,909,6,244
10002,4,909,6,244
10047,0,919,6,340
10048,1,919,6,340
10049,2,919,6,340
10050,3,919,6,340
10051,4,919,6,340
10052,0,917,9,4052
10053,1,917,9,4052
10054,2,917,9,4052
10055,3,917,9,4052
10056,4,917,9,4052
10057,0,910,9,3364
10058,1,910,9,3364
10059,2,910,9,3364
10060,3,910,9,3364
10061,4,910,9,3364
10062,0,920,10,7202
10063,1,920,10,7202
10064,2,920,10,7202
10065,3,920,10,7202
10066,4,920,10,7202
10266,0,1130,82,500
10267,1,1130,82,500
10268,2,1130,82,500
10269,3,1130,82,500
10270,4,1130,82,500
10251,0,1129,84,10000
10252,1,1129,84,10000
10253,2,1129,84,10000
10254,3,1129,84,10000
10255,4,1129,84,10000
10256,0,859,84,10000
10257,1,859,84,10000
10258,2,859,84,10000
10259,3,859,84,10000
10260,4,859,84,10000
10261,0,852,84,10000
10262,1,852,84,10000
10263,2,852,84,10000
10264,3,852,84,10000
10265,4,852,84,10000
10221,0,1135,82,5000
10222,1,1135,82,5000
10223,2,1135,82,5000
10224,3,1135,82,5000
10225,4,1135,82,5000
10226,0,1136,82,5000
10227,1,1136,82,5000
10228,2,1136,82,5000
10229,3,1136,82,5000
10230,4,1136,82,5000
10231,0,1134,82,5000
10232,1,1134,82,5000
10233,2,1134,82,5000
10234,3,1134,82,5000
10235,4,1134,82,5000
10236,0,1133,82,5000
10237,1,1133,82,5000
10238,2,1133,82,5000
10239,3,1133,82,5000
10240,4,1133,82,5000
10241,0,1132,82,5000
10242,1,1132,82,5000
10243,2,1132,82,5000
10244,3,1132,82,5000
10245,4,1132,82,5000
10246,0,1131,82,5000
10247,1,1131,82,5000
10248,2,1131,82,5000
10249,3,1131,82,5000
10250,4,1131,82,5000
10311,0,1141,82,500
10312,1,1141,82,500
10313,2,1141,82,500
10314,3,1141,82,500
10315,4,1141,82,500
10306,0,1140,84,10000
10307,1,1140,84,10000
10308,2,1140,84,10000
10309,3,1140,84,10000
10310,4,1140,84,10000
10773,0,1242,82,5000
10774,1,1242,82,5000
10775,2,1242,82,5000
10776,3,1242,82,5000
10777,4,1242,82,5000
10778,0,1239,82,5000
10779,1,1239,82,5000
10780,2,1239,82,5000
10781,3,1239,82,5000
10782,4,1239,82,5000
10783,0,1240,82,5000
10784,1,1240,82,5000
10785,2,1240,82,5000
10786,3,1240,82,5000
10787,4,1240,82,5000
10788,0,1238,82,5000
10789,1,1238,82,5000
10790,2,1238,82,5000
10791,3,1238,82,5000
10792,4,1238,82,5000
10793,0,1241,82,5000
10794,1,1241,82,5000
10795,2,1241,82,5000
10796,3,1241,82,5000
10797,4,1241,82,5000
10798,0,1243,82,5000
10799,1,1243,82,5000
10800,2,1243,82,5000
10801,3,1243,82,5000
10802,4,1243,82,5000
11244,0,1284,19,0
11245,1,1284,19,0
11246,2,1284,19,0
11247,3,1284,19,0
11248,4,1284,19,0
11249,0,1285,19,0
11250,1,1285,19,0
11251,2,1285,19,0
11252,3,1285,19,0
11253,4,1285,19,0
11419,0,850,10,7690
11420,1,850,10,7690
11421,2,850,10,7690
11422,3,850,10,7690
11423,4,850,10,7690
11434,0,912,10,6274
11435,1,912,10,6274
11436,2,912,10,6274
11437,3,912,10,6274
11438,4,912,10,6274
11516,0,1227,82,8000
11517,1,1227,82,8000
11518,2,1227,82,8000
11519,3,1227,82,8000
11520,4,1227,82,8000
11531,0,1245,82,8000
11532,1,1245,82,8000
11533,2,1245,82,8000
11534,3,1245,82,8000
11535,4,1245,82,8000
11663,0,1129,84,5000
11664,1,1129,84,5000
11665,2,1129,84,5000
11666,3,1129,84,5000
11667,4,1129,84,5000
11683,0,1140,84,5000
11684,1,1140,84,5000
11685,2,1140,84,5000
11686,3,1140,84,5000
11687,4,1140,84,5000
11876,0,852,10,8452
11877,1,852,10,8452
11878,2,852,10,8452
11879,3,852,10,8452
11880,4,852,10,8452
11881,0,1367,11,8452
11882,1,1367,11,8452
11883,2,1367,11,8452
11884,3,1367,11,8452
11885,4,1367,11,8452
11886,0,1366,111,8452
11887,1,1366,111,8452
11888,2,1366,111,8452
11889,3,1366,111,8452
11890,4,1366,111,8452
11891,0,851,10,8980
11892,1,851,10,8980
11893,2,851,10,8980
11894,3,851,10,8980
11895,4,851,10,8980
11896,0,859,10,9802
11897,1,859,10,9802
11898,2,859,10,9802
11899,3,859,10,9802
11900,4,859,10,9802
11901,0,1451,11,9802
11902,1,1451,11,9802
11903,2,1451,11,9802
11904,3,1451,11,9802
11905,4,1451,11,9802
11906,0,1365,111,9802
11907,1,1365,111,9802
11908,2,1365,111,9802
11909,3,1365,111,9802
11910,4,1365,111,9802
12051,0,918,10,8452
12052,1,918,10,8452
12053,2,918,10,8452
12054,3,918,10,8452
12055,4,918,10,8452
12056,0,1463,11,8452
12057,1,1463,11,8452
12058,2,1463,11,8452
12059,3,1463,11,8452
12060,4,1463,11,8452
12061,0,1460,111,8452
12062,1,1460,111,8452
12063,2,1460,111,8452
12064,3,1460,111,8452
12065,4,1460,111,8452
12066,0,911,10,8980
12067,1,911,10,8980
12068,2,911,10,8980
12069,3,911,10,8980
12070,4,911,10,8980
12071,0,921,10,9802
12072,1,921,10,9802
12073,2,921,10,9802
12074,3,921,10,9802
12075,4,921,10,9802
12076,0,1461,11,9802
12077,1,1461,11,9802
12078,2,1461,11,9802
12079,3,1461,11,9802
12080,4,1461,11,9802
12081,0,1462,111,9802
12082,1,1462,111,9802
12083,2,1462,111,9802
12084,3,1462,111,9802
12085,4,1462,111,9802
13982,0,1133,82,5000
13983,1,1133,82,5000
13984,2,1133,82,5000
13985,3,1133,82,5000
13986,4,1133,82,5000
13987,0,1133,82,5000
13988,1,1133,82,5000
13989,2,1133,82,5000
13990,3,1133,82,5000
13991,4,1133,82,5000
14012,0,1242,82,5000
14013,1,1242,82,5000
14014,2,1242,82,5000
14015,3,1242,82,5000
14016,4,1242,82,5000
14017,0,1242,82,5000
14018,1,1242,82,5000
14019,2,1242,82,5000
14020,3,1242,82,5000
14021,4,1242,82,5000
14035,0,1226,84,10000
14036,1,1226,84,10000
14037,2,1226,84,10000
14038,3,1226,84,10000
14039,4,1226,84,10000
14040,0,1226,84,10000
14041,1,1226,84,10000
14042,2,1226,84,10000
14043,3,1226,84,10000
14044,4,1226,84,10000
14069,0,1244,84,10000
14070,1,1244,84,10000
14071,2,1244,84,10000
14072,3,1244,84,10000
14073,4,1244,84,10000
14074,0,1244,84,10000
14075,1,1244,84,10000
14076,2,1244,84,10000
14077,3,1244,84,10000
14078,4,1244,84,10000
14307,0,1619,10,10370
14308,1,1619,10,10370
14309,2,1619,10,10370
14310,3,1619,10,10370
14311,4,1619,10,10370
14312,0,848,10,11252
14313,1,848,10,11252
14314,2,848,10,11252
14315,3,848,10,11252
14316,4,848,10,11252
14317,0,857,11,11252
14318,1,857,11,11252
14319,2,857,11,11252
14320,3,857,11,11252
14321,4,857,11,11252
14322,0,1622,111,11252
14323,1,1622,111,11252
14324,2,1622,111,11252
14325,3,1622,111,11252
14326,4,1622,111,11252
14327,0,849,10,11860
14328,1,849,10,11860
14329,2,849,10,11860
14330,3,849,10,11860
14331,4,849,10,11860
14332,0,855,10,12802
14333,1,855,10,12802
14334,2,855,10,12802
14335,3,855,10,12802
14336,4,855,10,12802
14337,0,1618,11,12802
14338,1,1618,11,12802
14339,2,1618,11,12802
14340,3,1618,11,12802
14341,4,1618,11,12802
14342,0,1623,111,12802
14343,1,1623,111,12802
14344,2,1623,111,12802
14345,3,1623,111,12802
14346,4,1623,111,12802
14422,0,1643,10,10370
14423,1,1643,10,10370
14424,2,1643,10,10370
14425,3,1643,10,10370
14426,4,1643,10,10370
14427,0,909,10,11252
14428,1,909,10,11252
14429,2,909,10,11252
14430,3,909,10,11252
14431,4,909,10,11252
14432,0,913,11,11252
14433,1,913,11,11252
14434,2,913,11,11252
14435,3,913,11,11252
14436,4,913,11,11252
14437,0,1646,111,11252
14438,1,1646,111,11252
14439,2,1646,111,11252
14440,3,1646,111,11252
14441,4,1646,111,11252
14442,0,916,10,11860
14443,1,916,10,11860
14444,2,916,10,11860
14445,3,916,10,11860
14446,4,916,10,11860
14447,0,919,10,12802
14448,1,919,10,12802
14449,2,919,10,12802
14450,3,919,10,12802
14451,4,919,10,12802
14452,0,1642,11,12802
14453,1,1642,11,12802
14454,2,1642,11,12802
14455,3,1642,11,12802
14456,4,1642,11,12802
14457,0,1647,111,12802
14458,1,1647,111,12802
14459,2,1647,111,12802
14460,3,1647,111,12802
14461,4,1647,111,12802
15703,0,1621,84,10000
15704,1,1621,84,10000
15705,2,1621,84,10000
15706,3,1621,84,10000
15707,4,1621,84,10000
15708,0,1620,84,10000
15709,1,1620,84,10000
15710,2,1620,84,10000
15711,3,1620,84,10000
15712,4,1620,84,10000
15763,0,1645,84,10000
15764,1,1645,84,10000
15765,2,1645,84,10000
15766,3,1645,84,10000
15767,4,1645,84,10000
15768,0,1644,84,10000
15769,1,1644,84,10000
15770,2,1644,84,10000
15771,3,1644,84,10000
15772,4,1644,84,10000
16473,4,861,82,100
16476,4,920,82,100
16648,0,1136,82,5000
16649,1,1136,82,5000
16650,2,1136,82,5000
16651,3,1136,82,5000
16652,4,1136,82,5000
16653,0,1133,82,5000
16654,1,1133,82,5000
16655,2,1133,82,5000
16656,3,1133,82,5000
16657,4,1133,82,5000
16658,0,1133,82,5000
16659,1,1133,82,5000
16660,2,1133,82,5000
16661,3,1133,82,5000
16662,4,1133,82,5000
16673,0,1242,82,5000
16674,1,1242,82,5000
16675,2,1242,82,5000
16676,3,1242,82,5000
16677,4,1242,82,5000
16678,0,1242,82,5000
16679,1,1242,82,5000
16680,2,1242,82,5000
16681,3,1242,82,5000
16682,4,1242,82,5000
16766,4,1800,82,214
16767,4,1812,82,314
16772,4,1803,82,214
16773,4,1815,82,314
17406,0,853,10,6394
17407,1,853,10,6394
17408,2,853,10,6394
17409,3,853,10,6394
17410,4,853,10,6394
17411,0,860,11,6854
17412,1,860,11,6854
17413,2,860,11,6854
17414,3,860,11,6854
17415,4,860,11,6854
17416,0,2032,11,7161
17417,1,2032,11,7161
17418,2,2032,11,7161
17419,3,2032,11,7161
17420,4,2032,11,7161
17451,0,920,10,6394
17452,1,920,10,6394
17453,2,920,10,6394
17454,3,920,10,6394
17455,4,920,10,6394
17456,0,922,11,6854
17457,1,922,11,6854
17458,2,922,11,6854
17459,3,922,11,6854
17460,4,922,11,6854
17461,0,2039,11,7161
17462,1,2039,11,7161
17463,2,2039,11,7161
17464,3,2039,11,7161
17465,4,2039,11,7161
19105,0,1839,19,10000
19106,1,1839,19,10000
19107,2,1839,19,10000
19108,3,1839,19,10000
19109,4,1839,19,10000
17976,0,2033,10,35805
17977,1,2033,10,35805
17978,2,2033,10,35805
17979,3,2033,10,35805
17980,4,2033,10,35805
17981,0,1365,11,37794
17982,1,1365,11,37794
17983,2,1365,11,37794
17984,3,1365,11,37794
17985,4,1365,11,37794
17986,0,2031,11,39783
17987,1,2031,11,39783
17988,2,2031,11,39783
17989,3,2031,11,39783
17990,4,2031,11,39783
18021,0,912,10,35805
18022,1,912,10,35805
18023,2,912,10,35805
18024,3,912,10,35805
18025,4,912,10,35805
18026,0,1462,11,37794
18027,1,1462,11,37794
18028,2,1462,11,37794
18029,3,1462,11,37794
18030,4,1462,11,37794
18031,0,2038,11,39783
18032,1,2038,11,39783
18033,2,2038,11,39783
18034,3,2038,11,39783
18035,4,2038,11,39783
18520,0,2077,82,16000
18521,1,2077,82,16000
18522,2,2077,82,16000
18523,3,2077,82,16000
18524,4,2077,82,16000
18535,0,2080,82,16000
18536,1,2080,82,16000
18537,2,2080,82,16000
18538,3,2080,82,16000
18539,4,2080,82,16000
18670,0,2032,111,7161
18671,1,2032,111,7161
18672,2,2032,111,7161
18673,3,2032,111,7161
18674,4,2032,111,7161
18685,0,2039,111,7161
18686,1,2039,111,7161
18687,2,2039,111,7161
18688,3,2039,111,7161
18689,4,2039,111,7161
19490,0,2135,82,5000
19491,1,2135,82,5000
19492,2,2135,82,5000
19493,3,2135,82,5000
19494,4,2135,82,5000
19468,4,2133,82,5000
19469,4,2132,82,5000
19470,4,2131,82,5000
19471,4,2130,82,5000
19475,4,2149,82,5000
19476,4,2148,82,5000
19477,4,2145,82,5000
19522,4,2145,82,5000
19537,4,2147,82,5000
19538,4,2146,82,5000
19529,4,2134,82,5000
19570,0,2202,82,10000
19571,0,2303,82,10000
19576,0,2205,82,10000
19577,0,2316,82,10000
19622,4,2129,84,50000
19623,4,2129,85,50000
19624,4,2144,84,50000
19625,4,2144,85,50000
19665,0,2031,111,39783
19666,1,2031,111,39783
19667,2,2031,111,39783
19668,3,2031,111,39783
19669,4,2031,111,39783
19670,4,2129,84,50000
19671,4,2129,85,50000
19767,0,1226,10,7956
19768,1,1226,10,7956
19769,2,1226,10,7956
19770,3,1226,10,7956
19771,4,1226,10,7956
19772,0,1622,11,8354
19773,1,1622,11,8354
19774,2,1622,11,8354
19775,3,1622,11,8354
19776,4,1622,11,8354
19777,0,2300,11,8592
19778,1,2300,11,8592
19779,2,2300,11,8592
19780,3,2300,11,8592
19781,4,2300,11,8592
19782,0,2300,111,8752
19783,1,2300,111,8752
19784,2,2300,111,8752
19785,3,2300,111,8752
19786,4,2300,111,8752
19787,4,2302,84,50000
19788,4,2302,85,50000
20125,0,1227,10,8752
20126,1,1227,10,8752
20127,2,1227,10,8752
20128,3,1227,10,8752
20129,4,1227,10,8752
20130,0,1620,11,9149
20131,1,1620,11,9149
20132,2,1620,11,9149
20133,3,1620,11,9149
20134,4,1620,11,9149
20135,0,2301,11,9388
20136,1,2301,11,9388
20137,2,2301,11,9388
20138,3,2301,11,9388
20139,4,2301,11,9388
20140,0,2301,111,9547
20141,1,2301,111,9547
20142,2,2301,111,9547
20143,3,2301,111,9547
20144,4,2301,111,9547
20145,4,2302,84,50000
20146,4,2302,85,50000
19686,0,2038,111,50000
19687,1,2038,111,50000
19688,2,2038,111,50000
19689,3,2038,111,50000
19690,4,2038,111,50000
19691,4,2144,84,50000
19692,4,2144,85,50000
19837,0,1244,10,7956
19838,1,1244,10,7956
19839,2,1244,10,7956
19840,3,1244,10,7956
19841,4,1244,10,7956
19842,0,1646,11,8354
19843,1,1646,11,8354
19844,2,1646,11,8354
19845,3,1646,11,8354
19846,4,1646,11,8354
19847,0,2313,11,8592
19848,1,2313,11,8592
19849,2,2313,11,8592
19850,3,2313,11,8592
19851,4,2313,11,8592
19852,0,2313,111,8752
19853,1,2313,111,8752
19854,2,2313,111,8752
19855,3,2313,111,8752
19856,4,2313,111,8752
19857,4,2315,84,50000
19858,4,2315,85,50000
20195,0,1245,10,8752
20196,1,1245,10,8752
20197,2,1245,10,8752
20198,3,1245,10,8752
20199,4,1245,10,8752
20200,0,1644,11,9149
20201,1,1644,11,9149
20202,2,1644,11,9149
20203,3,1644,11,9149
20204,4,1644,11,9149
20205,0,2314,11,9388
20206,1,2314,11,9388
20207,2,2314,11,9388
20208,3,2314,11,9388
20209,4,2314,11,9388
20210,0,2314,111,9547
20211,1,2314,111,9547
20212,2,2314,111,9547
20213,3,2314,111,9547
20214,4,2314,111,9547
20215,4,2315,84,50000
20216,4,2315,85,50000
21672,0,2515,19,10000
21747,4,2131,82,10000
21749,4,2134,82,10000
21751,4,2130,82,10000
21753,4,2148,82,10000
21755,4,2147,82,10000
23741,0,1623,86,48000
23742,1,1623,86,48000
23743,2,1623,86,48000
23744,3,1623,86,48000
23745,4,1623,86,48000
23746,0,2644,86,48000
23747,1,2644,86,48000
23748,2,2644,86,48000
23749,3,2644,86,48000
23750,4,2644,86,48000
23751,0,2645,86,48000
23752,1,2645,86,48000
23753,2,2645,86,48000
23754,3,2645,86,48000
23755,4,2645,86,48000
23756,0,2301,86,48000
23757,1,2301,86,48000
23758,2,2301,86,48000
23759,3,2301,86,48000
23760,4,2301,86,48000
23761,0,2647,86,48000
23762,1,2647,86,48000
23763,2,2647,86,48000
23764,3,2647,86,48000
23765,4,2647,86,48000
23766,4,2649,84,50000
23767,4,2643,84,50000
23768,4,2648,84,50000
23769,4,2655,82,10000
23836,0,1647,86,48000
23837,1,1647,86,48000
23838,2,1647,86,48000
23839,3,1647,86,48000
23840,4,1647,86,48000
23841,0,2677,86,48000
23842,1,2677,86,48000
23843,2,2677,86,48000
23844,3,2677,86,48000
23845,4,2677,86,48000
23846,0,2678,86,48000
23847,1,2678,86,48000
23848,2,2678,86,48000
23849,3,2678,86,48000
